name	Sample	OTU	effect	mean_TPR	mean_FPR
Wilcox	50	2000	1	0	5.56E+06
Wilcox	50	2000	10	0.1353	0.045005556
Wilcox	50	2000	2	0.00055	0.000277778
Wilcox	50	2000	5	0.046475	0.016372222
Wilcox	50	300	1	0	0
Wilcox	50	300	10	0.440833333	0.028038889
Wilcox	50	300	2	0.0055	0.000311111
Wilcox	50	300	5	0.2055	0.011516667
Wilcox	50	400	1	0	2.22E-05
Wilcox	50	400	10	0.448125	0.037866667
Wilcox	50	400	2	0.0055	0.000427778
Wilcox	50	400	5	0.214625	0.0161
Wilcox	50	500	1	1.00E-04	5.56E+06
Wilcox	50	500	10	0.4537	0.048011111
Wilcox	50	500	2	0.0066	0.00055
Wilcox	50	500	5	0.2177	0.021655556
Wilcox	50	800	1	0	0
Wilcox	50	800	10	0.206125	0.028177778
Wilcox	50	800	2	0.00075	0.000161111
Wilcox	50	800	5	0.078375	0.010688889
Wilcox	100	100	1	0	2.78E-05
Wilcox	100	100	10	0.901	0.046272222
Wilcox	100	100	2	0.205	0.0048
Wilcox	100	100	5	0.735	0.027516667
Wilcox	100	1000	1	1.00E-04	2.78E-05
Wilcox	100	1000	10	0.4143	0.081111111
Wilcox	100	1000	2	0.0156	0.002666667
Wilcox	100	1000	5	0.241	0.043316667
Wilcox	100	200	1	0.00025	7.22E-05
Wilcox	100	200	10	0.79575	0.055716667
Wilcox	100	200	2	0.1015	0.004366667
Wilcox	100	200	5	0.58575	0.029722222
Wilcox	100	2000	1	0	0
Wilcox	100	2000	10	0.3023	0.1103
Wilcox	100	2000	2	0.0089	0.00305
Wilcox	100	2000	5	0.163175	0.055622222
Wilcox	100	300	1	0.000166667	2.78E-05
Wilcox	100	300	10	0.687666667	0.060266667
Wilcox	100	300	2	0.055666667	0.003144444
Wilcox	100	300	5	0.466833333	0.031811111
Wilcox	100	400	1	0	5.56E+06
Wilcox	100	400	10	0.707	0.085661111
Wilcox	100	400	2	0.04925	0.003538889
Wilcox	100	400	5	0.473375	0.044133333
Wilcox	100	500	1	3.00E-04	2.78E-05
Wilcox	100	500	10	0.7089	0.111311111
Wilcox	100	500	2	0.0575	0.005805556
Wilcox	100	500	5	0.4797	0.057133333
Wilcox	100	800	1	6.25E-05	0
Wilcox	100	800	10	0.41375	0.065633333
Wilcox	100	800	2	0.0166875	0.002288889
Wilcox	100	800	5	0.2396875	0.034333333
Wilcox	200	100	1	0	5.56E-05
Wilcox	200	100	10	0.9795	0.065727778
Wilcox	200	100	2	0.4145	0.011066667
Wilcox	200	100	5	0.901	0.042466667
Wilcox	200	1000	1	5.00E-05	1.67E-05
Wilcox	200	1000	10	0.62425	0.172383333
Wilcox	200	1000	2	0.07935	0.013966667
Wilcox	200	1000	5	0.4234	0.089633333
Wilcox	200	200	1	0	4.44E-05
Wilcox	200	200	10	0.911	0.090216667
Wilcox	200	200	2	0.288	0.0123
Wilcox	200	200	5	0.792	0.052961111
Wilcox	200	2000	1	0.000375	0.000111111
Wilcox	200	2000	10	0.489375	0.225233333
Wilcox	200	2000	2	0.0517	0.016838889
Wilcox	200	2000	5	0.30805	0.11965
Wilcox	200	300	1	0	5.56E-05
Wilcox	200	300	10	0.851	0.108083333
Wilcox	200	300	2	0.194333333	0.0116
Wilcox	200	300	5	0.6785	0.05795
Wilcox	200	400	1	0.00025	4.44E-05
Wilcox	200	400	10	0.86175	0.1513
Wilcox	200	400	2	0.209	0.015738889
Wilcox	200	400	5	0.690125	0.080811111
Wilcox	200	500	1	0	3.33E-05
Wilcox	200	500	10	0.8636	0.193444444
Wilcox	200	500	2	0.2165	0.021127778
Wilcox	200	500	5	0.6968	0.109333333
Wilcox	200	800	1	0.000125	0
Wilcox	200	800	10	0.61375	0.131038889
Wilcox	200	800	2	0.0783125	0.010755556
Wilcox	200	800	5	0.42475	0.070894444
Wilcox	300	100	1	5.00E-04	7.22E-05
Wilcox	300	100	10	0.9845	0.074777778
Wilcox	300	100	2	0.567	0.016722222
Wilcox	300	100	5	0.9495	0.054672222
Wilcox	300	1000	1	0	2.22E-05
Wilcox	300	1000	10	0.7209	0.254394444
Wilcox	300	1000	2	0.1467	0.026777778
Wilcox	300	1000	5	0.5444	0.13365
Wilcox	300	200	1	0	5.56E-05
Wilcox	300	200	10	0.95225	0.111166667
Wilcox	300	200	2	0.435	0.018861111
Wilcox	300	200	5	0.85975	0.069605556
Wilcox	300	2000	1	0	1.11E-05
Wilcox	300	2000	10	0.601075	0.35545
Wilcox	300	2000	2	0.097325	0.034377778
Wilcox	300	2000	5	0.41285	0.181038889
Wilcox	300	300	1	5.00E-04	4.44E-05
Wilcox	300	300	10	0.9025	0.137522222
Wilcox	300	300	2	0.312666667	0.019488889
Wilcox	300	300	5	0.778333333	0.081611111
Wilcox	300	400	1	5.00E-04	3.89E-05
Wilcox	300	400	10	0.9155	0.195794444
Wilcox	300	400	2	0.324125	0.027416667
Wilcox	300	400	5	0.801375	0.112861111
Wilcox	300	500	1	0	7.78E-05
Wilcox	300	500	10	0.9214	0.257911111
Wilcox	300	500	2	0.3204	0.034305556
Wilcox	300	500	5	0.7946	0.143233333
Wilcox	300	800	1	0	3.33E-05
Wilcox	300	800	10	0.72075	0.200933333
Wilcox	300	800	2	0.152375	0.021527778
Wilcox	300	800	5	0.5320625	0.102866667
Wilcox	500	100	1	0	7.78E-05
Wilcox	500	100	10	0.9935	0.08415
Wilcox	500	100	2	0.708	0.024316667
Wilcox	500	100	5	0.982	0.067883333
Wilcox	500	1000	1	5.00E-05	3.33E-05
Wilcox	500	1000	10	0.839	0.409155556
Wilcox	500	1000	2	0.24975	0.048305556
Wilcox	500	1000	5	0.67725	0.211194444
Wilcox	500	200	1	0.00075	0.000172222
Wilcox	500	200	10	0.97525	0.166255556
Wilcox	500	200	2	0.579	0.044416667
Wilcox	500	200	5	0.92225	0.124938889
Wilcox	500	2000	1	0	3.33E-05
Wilcox	500	2000	10	0.73325	0.603661111
Wilcox	500	2000	2	0.178225	0.0648
Wilcox	500	2000	5	0.546125	0.299572222
Wilcox	500	300	1	5.00E-04	7.22E-05
Wilcox	500	300	10	0.9525	0.188472222
Wilcox	500	300	2	0.466666667	0.032494444
Wilcox	500	300	5	0.869	0.117055556
Wilcox	500	400	1	0	6.67E-05
Wilcox	500	400	10	0.959625	0.260844444
Wilcox	500	400	2	0.48475	0.046222222
Wilcox	500	400	5	0.887625	0.163894444
Wilcox	500	500	1	1.00E-04	5.56E-05
Wilcox	500	500	10	0.9587	0.334722222
Wilcox	500	500	2	0.4728	0.0559
Wilcox	500	500	5	0.9019	0.217461111
Wilcox	500	800	1	0.0004375	7.78E-05
Wilcox	500	800	10	0.82575	0.312927778
Wilcox	500	800	2	0.2481875	0.038444444
Wilcox	500	800	5	0.663	0.162038889
Wilcox	20	200	10	0.1135	0.004261111
ZicoSeq	20	200	1	0	0
ZicoSeq	20	200	2	0	0
ZicoSeq	20	200	5	0	0
ZicoSeq	20	100	1	0	0
ZicoSeq	20	100	10	0	0
ZicoSeq	20	100	2	0	0
ZicoSeq	20	100	5	0	0
ZicoSeq	20	1000	1	0	0
ZicoSeq	20	1000	10	0.0086	0.001455556
ZicoSeq	20	1000	2	0	0
ZicoSeq	20	1000	5	0	0
ZicoSeq	20	2000	1	0	0
ZicoSeq	20	2000	10	0.01385	0.004622222
ZicoSeq	20	2000	2	0	0
ZicoSeq	20	2000	5	0	0
ZicoSeq	20	300	1	0	0
ZicoSeq	20	300	10	0	0
ZicoSeq	20	300	2	0	0
ZicoSeq	20	300	5	0	0
ZicoSeq	20	400	1	0	0
ZicoSeq	20	400	10	0.002875	0.000266667
ZicoSeq	20	400	2	0	0
ZicoSeq	20	400	5	0	0
ZicoSeq	20	500	1	0	0
ZicoSeq	20	500	10	0.0022	0.000311111
ZicoSeq	20	500	2	0	0
ZicoSeq	20	500	5	0	0
ZicoSeq	20	800	1	0	0
ZicoSeq	20	800	10	0.0025625	0.000333333
ZicoSeq	20	800	2	0	0
ZicoSeq	20	800	5	0	0
ZicoSeq	50	100	1	0	0
ZicoSeq	50	100	10	0	0
ZicoSeq	50	100	2	0	0
ZicoSeq	50	100	5	0	0
ZicoSeq	50	1000	1	0	0
ZicoSeq	50	1000	10	0.3338	0.058016667
ZicoSeq	50	1000	2	0	0
ZicoSeq	50	1000	5	0.13085	0.0224
ZicoSeq	50	200	1	0	0
ZicoSeq	50	200	10	0	0
ZicoSeq	50	200	2	0	0
ZicoSeq	50	200	5	0	0
ZicoSeq	50	2000	1	0	0
ZicoSeq	50	2000	10	0.2743	0.091988889
ZicoSeq	50	2000	2	0	0
ZicoSeq	50	2000	5	0.126975	0.041988889
ZicoSeq	50	300	1	0	0
ZicoSeq	50	300	10	0.079333333	0.004788889
ZicoSeq	50	300	2	0	0
ZicoSeq	50	300	5	0.003833333	0.000227778
ZicoSeq	50	400	1	0	0
ZicoSeq	50	400	10	0.156	0.011433333
ZicoSeq	50	400	2	0	0
ZicoSeq	50	400	5	0.006375	0.000388889
ZicoSeq	50	500	1	0	0
ZicoSeq	50	500	10	0.2564	0.023022222
ZicoSeq	50	500	2	0	0
ZicoSeq	50	500	5	0.0173	0.001438889
ZicoSeq	50	800	1	0	0
ZicoSeq	50	800	10	0.3226875	0.043977778
ZicoSeq	50	800	2	0	0
ZicoSeq	50	800	5	0.120625	0.016505556
ZicoSeq	100	100	1	0	0
ZicoSeq	100	100	10	0.002	8.33E-05
ZicoSeq	100	100	2	0.005	0.00045
ZicoSeq	100	100	5	0	0
ZicoSeq	100	1000	1	0	0
ZicoSeq	100	1000	10	0.54855	0.0977
ZicoSeq	100	1000	2	0.00525	0.000972222
ZicoSeq	100	1000	5	0.39025	0.068022222
ZicoSeq	100	200	1	0	0
ZicoSeq	100	200	10	0.02775	0.001294444
ZicoSeq	100	200	2	0.00575	0.000277778
ZicoSeq	100	200	5	0.0035	0.000238889
ZicoSeq	100	2000	1	0	0
ZicoSeq	100	2000	10	0.42225	0.143366667
ZicoSeq	100	2000	2	0.007125	0.00225
ZicoSeq	100	2000	5	0.31835	0.10695
ZicoSeq	100	300	1	0	0
ZicoSeq	100	300	10	0.231833333	0.013572222
ZicoSeq	100	300	2	0.005166667	0.000411111
ZicoSeq	100	300	5	0.076	0.004422222
ZicoSeq	100	400	1	0	0
ZicoSeq	100	400	10	0.31225	0.023711111
ZicoSeq	100	400	2	0.004875	0.000488889
ZicoSeq	100	400	5	0.13	0.010427778
ZicoSeq	100	500	1	0	0
ZicoSeq	100	500	10	0.3717	0.034911111
ZicoSeq	100	500	2	0.0018	0.000216667
ZicoSeq	100	500	5	0.2281	0.022194444
ZicoSeq	100	800	1	0	0
ZicoSeq	100	800	10	0.5336875	0.077488889
ZicoSeq	100	800	2	0.011	0.001672222
ZicoSeq	100	800	5	0.373	0.052511111
ZicoSeq	200	100	1	0	0
ZicoSeq	200	100	10	0	0
ZicoSeq	200	100	2	0.006	0.000394444
ZicoSeq	200	100	5	0	0
ZicoSeq	200	1000	1	0	0
ZicoSeq	200	1000	10	0.6716	0.123588889
ZicoSeq	200	1000	2	0.16325	0.027972222
ZicoSeq	200	1000	5	0.57445	0.103527778
ZicoSeq	200	200	1	0	0
ZicoSeq	200	200	10	0.07025	0.003522222
ZicoSeq	200	200	2	0.0045	0.000444444
ZicoSeq	200	200	5	0.0135	0.000661111
ZicoSeq	200	2000	1	0	0
ZicoSeq	200	2000	10	0.499	0.167788889
ZicoSeq	200	2000	2	0.13205	0.044594444
ZicoSeq	200	2000	5	0.454825	0.153727778
ZicoSeq	200	300	1	0	0
ZicoSeq	200	300	10	0.369	0.021227778
ZicoSeq	200	300	2	0.003666667	0.000411111
ZicoSeq	200	300	5	0.194	0.010838889
ZicoSeq	200	400	1	0	0
ZicoSeq	200	400	10	0.387625	0.030066667
ZicoSeq	200	400	2	0.007125	0.000627778
ZicoSeq	200	400	5	0.2795	0.021961111
ZicoSeq	200	500	1	0	0
ZicoSeq	200	500	10	0.3984	0.038933333
ZicoSeq	200	500	2	0.0068	0.00075
ZicoSeq	200	500	5	0.3602	0.034088889
ZicoSeq	200	800	1	0	0
ZicoSeq	200	800	10	0.6684375	0.101366667
ZicoSeq	200	800	2	0.123375	0.016894444
ZicoSeq	200	800	5	0.5809375	0.085527778
ZicoSeq	300	100	1	0	0
ZicoSeq	300	100	10	0.022	0.000766667
ZicoSeq	300	100	2	0	0
ZicoSeq	300	100	5	0.0065	0.000244444
ZicoSeq	300	1000	1	0	0
ZicoSeq	300	1000	10	0.70395	0.131711111
ZicoSeq	300	1000	2	0.26065	0.044455556
ZicoSeq	300	1000	5	0.65575	0.121755556
ZicoSeq	300	200	1	0	0
ZicoSeq	300	200	10	0.124	0.005777778
ZicoSeq	300	200	2	0	0
ZicoSeq	300	200	5	0.02625	0.0012
ZicoSeq	300	2000	1	0	0
ZicoSeq	300	2000	10	0.51815	0.175222222
ZicoSeq	300	2000	2	0.215275	0.071944444
ZicoSeq	300	2000	5	0.506675	0.168722222
ZicoSeq	300	300	1	0	0
ZicoSeq	300	300	10	0.362166667	0.021977778
ZicoSeq	300	300	2	0.02	0.001361111
ZicoSeq	300	300	5	0.2585	0.014888889
ZicoSeq	300	400	1	0	0
ZicoSeq	300	400	10	0.397875	0.031955556
ZicoSeq	300	400	2	0.048125	0.003827778
ZicoSeq	300	400	5	0.33075	0.025766667
ZicoSeq	300	500	1	0	0
ZicoSeq	300	500	10	0.403	0.040861111
ZicoSeq	300	500	2	0.0459	0.004705556
ZicoSeq	300	500	5	0.3732	0.03635
ZicoSeq	300	800	1	0.00125	0.000133333
ZicoSeq	300	800	10	0.720875	0.108916667
ZicoSeq	300	800	2	0.2635625	0.036405556
ZicoSeq	300	800	5	0.65575	0.099127778
ZicoSeq	500	100	1	0	0
ZicoSeq	500	100	10	0.0455	0.001561111
ZicoSeq	500	100	2	0	0
ZicoSeq	500	100	5	0.0165	0.000494444
ZicoSeq	500	1000	1	0	0
ZicoSeq	500	1000	10	0.7438	0.139455556
ZicoSeq	500	1000	2	0.4192	0.074238889
ZicoSeq	500	1000	5	0.71085	0.135772222
ZicoSeq	500	200	1	0	0
ZicoSeq	500	200	10	0.20425	0.01135
ZicoSeq	500	200	2	0.01325	0.000711111
ZicoSeq	500	200	5	0.05325	0.003144444
ZicoSeq	500	2000	1	0	0
ZicoSeq	500	2000	10	0.535525	0.178272222
ZicoSeq	500	2000	2	0.3441	0.114288889
ZicoSeq	500	2000	5	0.5341	0.181272222
ZicoSeq	500	300	1	0	0
ZicoSeq	500	300	10	0.4005	0.0259
ZicoSeq	500	300	2	0.059333333	0.003633333
ZicoSeq	500	300	5	0.317333333	0.019338889
ZicoSeq	500	400	1	0	0
ZicoSeq	500	400	10	0.418	0.035616667
ZicoSeq	500	400	2	0.105	0.008305556
ZicoSeq	500	400	5	0.37875	0.030055556
ZicoSeq	500	500	1	0	0
ZicoSeq	500	500	10	0.4236	0.045838889
ZicoSeq	500	500	2	0.1742	0.016761111
ZicoSeq	500	500	5	0.4085	0.039777778
ZicoSeq	500	800	1	0	0
ZicoSeq	500	800	10	0.75025	0.116544444
ZicoSeq	500	800	2	0.401625	0.057255556
ZicoSeq	500	800	5	0.72075	0.112733333
ZicoSeq	20	200	10	0	0
